1754708400000000,0.70400000,0.70600000,0.70100000,0.70300000,482832.20000000,1754711999999999,339763.78650000,2199,317041.90000000,223177.11480000,0
1754712000000000,0.70200000,0.70800000,0.70000000,0.70500000,675054.20000000,1754715599999999,474807.71170000,2142,445767.20000000,313623.78170000,0
1754715600000000,0.70400000,0.71800000,0.70300000,0.71400000,2410967.10000000,1754719199999999,1718730.87080000,6513,1585452.80000000,1129852.15110000,0
1754719200000000,0.71300000,0.71400000,0.70500000,0.70500000,861079.40000000,1754722799999999,610316.57620000,2339,456411.60000000,323434.73720000,0
1754722800000000,0.70600000,0.71100000,0.70400000,0.71000000,873142.90000000,1754726399999999,618254.66840000,2487,614382.40000000,435172.75020000,0
1754726400000000,0.71000000,0.71200000,0.70700000,0.71200000,991232.00000000,1754729999999999,703417.29590000,2775,631591.50000000,448284.95370000,0
1754730000000000,0.71200000,0.71400000,0.70900000,0.71200000,1200660.00000000,1754733599999999,854529.97140000,3880,693389.90000000,493597.82870000,0
1754733600000000,0.71100000,0.71700000,0.71100000,0.71400000,1454503.70000000,1754737199999999,1039173.16940000,2974,983608.00000000,702758.28240000,0
1754737200000000,0.71500000,0.71600000,0.70800000,0.71200000,1210720.40000000,1754740799999999,861847.12300000,2696,569492.00000000,405694.85320000,0
1754740800000000,0.71200000,0.72100000,0.71000000,0.71900000,1094917.50000000,1754744399999999,783561.77040000,2832,661589.80000000,473257.24430000,0
1754744400000000,0.72000000,0.72100000,0.70900000,0.71000000,1081568.70000000,1754747999999999,772875.36760000,2614,491268.70000000,351281.97540000,0
1754748000000000,0.71000000,0.71600000,0.70500000,0.71600000,1177312.60000000,1754751599999999,835960.22890000,2611,410606.70000000,291812.63560000,0
1754751600000000,0.71500000,0.71800000,0.71100000,0.71500000,959479.30000000,1754755199999999,685798.34010000,2676,446987.20000000,319555.88800000,0
1754755200000000,0.71600000,0.72100000,0.71500000,0.71800000,1506363.30000000,1754758799999999,1081264.72450000,3389,880256.60000000,631996.18580000,0
1754758800000000,0.71800000,0.72200000,0.71500000,0.72000000,562827.40000000,1754762399999999,404650.48040000,1744,281120.70000000,202139.89040000,0
1754762400000000,0.71900000,0.72200000,0.71800000,0.72100000,583935.80000000,1754765999999999,420320.07280000,2033,311009.40000000,223941.06560000,0
1754766000000000,0.72100000,0.72500000,0.71900000,0.72000000,700010.80000000,1754769599999999,505169.46040000,1736,342516.90000000,247366.19740000,0
1754769600000000,0.72100000,0.72800000,0.71900000,0.72400000,660470.20000000,1754773199999999,477871.87190000,2004,317244.10000000,229611.53150000,0
1754773200000000,0.72500000,0.72500000,0.71500000,0.72100000,878269.00000000,1754776799999999,632462.02400000,2151,492215.50000000,354673.75030000,0
1754776800000000,0.72000000,0.72500000,0.71500000,0.71600000,850351.80000000,1754780399999999,612390.55940000,2551,411755.70000000,296595.60920000,0
1754780400000000,0.71600000,0.72200000,0.71400000,0.71800000,949261.60000000,1754783999999999,680707.43150000,2104,589170.70000000,422627.65590000,0
1754784000000000,0.71900000,0.72800000,0.71900000,0.72700000,796606.80000000,1754787599999999,575346.70600000,3823,482253.80000000,348401.71050000,0
1754787600000000,0.72700000,0.72800000,0.72200000,0.72400000,691388.90000000,1754791199999999,501503.16160000,2940,417308.20000000,302844.92030000,0
1754791200000000,0.72500000,0.72600000,0.71800000,0.71900000,807128.70000000,1754794799999999,583078.95510000,2513,267183.70000000,193133.04700000,0
1754794800000000,0.71800000,0.72700000,0.71600000,0.72600000,1137012.70000000,1754798399999999,820622.50220000,3533,520506.10000000,375951.13950000,0
1754798400000000,0.72700000,0.73000000,0.72300000,0.72800000,556858.50000000,1754801999999999,404869.48100000,1980,284968.80000000,207249.64350000,0
1754802000000000,0.72700000,0.72800000,0.72100000,0.72100000,381082.70000000,1754805599999999,275848.79530000,1574,160795.70000000,116416.06300000,0
1754805600000000,0.72200000,0.72200000,0.71200000,0.71700000,1539543.50000000,1754809199999999,1105187.87930000,3522,283523.10000000,203036.37120000,0
1754809200000000,0.71700000,0.72100000,0.70100000,0.70500000,1339710.20000000,1754812799999999,949388.32660000,4628,409352.00000000,290460.29440000,0
1754812800000000,0.70500000,0.71300000,0.69400000,0.71100000,1580523.90000000,1754816399999999,1108423.87670000,4364,532470.80000000,373148.62350000,0
1754816400000000,0.71100000,0.71300000,0.70900000,0.71100000,1000838.70000000,1754819999999999,711613.22100000,2924,339008.40000000,241168.20120000,0
1754820000000000,0.71000000,0.71100000,0.70000000,0.70300000,698671.90000000,1754823599999999,493404.79380000,2396,311950.90000000,220337.08820000,0
1754823600000000,0.70300000,0.70700000,0.70100000,0.70100000,861983.00000000,1754827199999999,606635.96150000,2524,491893.40000000,346277.07360000,0
1754827200000000,0.70200000,0.70500000,0.69900000,0.70400000,746919.80000000,1754830799999999,524385.83520000,1823,338808.90000000,238033.31740000,0
1754830800000000,0.70500000,0.70700000,0.69600000,0.69800000,555020.80000000,1754834399999999,389234.29920000,1851,265390.90000000,186166.70430000,0
1754834400000000,0.69700000,0.71200000,0.69500000,0.71100000,470138.40000000,1754837999999999,331439.14200000,2241,258532.40000000,182160.50970000,0
1754838000000000,0.71100000,0.71500000,0.70700000,0.71100000,760826.70000000,1754841599999999,540807.18780000,2906,336603.70000000,239281.84980000,0
1754841600000000,0.71100000,0.71500000,0.70900000,0.71300000,389092.50000000,1754845199999999,276843.83750000,1757,133505.20000000,95015.18160000,0
1754845200000000,0.71300000,0.71500000,0.70900000,0.71500000,393688.20000000,1754848799999999,280241.56550000,2567,185295.30000000,132016.24350000,0
1754848800000000,0.71500000,0.71900000,0.71400000,0.71900000,504404.70000000,1754852399999999,361485.49370000,1785,342201.10000000,245313.03380000,0
1754852400000000,0.71800000,0.72100000,0.71400000,0.71700000,545070.20000000,1754855999999999,390793.55650000,2217,209848.90000000,150485.35670000,0
1754856000000000,0.71700000,0.71800000,0.71200000,0.71300000,598604.80000000,1754859599999999,427575.74660000,2227,224867.90000000,160684.54450000,0
1754859600000000,0.71200000,0.71300000,0.70600000,0.71300000,345087.80000000,1754863199999999,245045.54630000,1549,160464.30000000,113913.47180000,0
1754863200000000,0.71300000,0.71600000,0.70800000,0.71500000,372411.10000000,1754866799999999,265386.21570000,1548,170736.50000000,121713.08610000,0
1754866800000000,0.71500000,0.71800000,0.71100000,0.71500000,326810.00000000,1754870399999999,233638.05130000,1318,179251.60000000,128195.77010000,0
1754870400000000,0.71600000,0.72300000,0.71200000,0.71900000,898416.30000000,1754873999999999,645616.21610000,2813,550323.10000000,395622.79220000,0
1754874000000000,0.71800000,0.73100000,0.71700000,0.73000000,1440217.00000000,1754877599999999,1046010.80200000,3597,795393.90000000,578165.70720000,0
1754877600000000,0.73000000,0.74300000,0.73000000,0.73900000,2288513.90000000,1754881199999999,1684465.69050000,5987,1487278.20000000,1094758.03260000,0
1754881200000000,0.74000000,0.74100000,0.73400000,0.73900000,925196.10000000,1754884799999999,682450.87530000,3125,485189.30000000,358023.88730000,0
1754884800000000,0.74000000,0.74400000,0.73500000,0.73600000,844187.80000000,1754888399999999,625092.69710000,2585,396153.50000000,293499.07490000,0
1754888400000000,0.73600000,0.73900000,0.73000000,0.73300000,691588.50000000,1754891999999999,507663.94340000,1711,331095.70000000,243068.16000000,0
1754892000000000,0.73400000,0.74500000,0.73400000,0.74200000,1966201.00000000,1754895599999999,1453411.77050000,6410,1211272.60000000,895196.24080000,0
1754895600000000,0.74200000,0.74200000,0.72300000,0.72400000,1539965.70000000,1754899199999999,1126802.98440000,4006,515165.90000000,377489.78230000,0
1754899200000000,0.72400000,0.72800000,0.72000000,0.72600000,1618342.20000000,1754902799999999,1172677.74990000,4246,929429.20000000,673625.32740000,0
1754902800000000,0.72600000,0.72600000,0.71700000,0.72000000,2005906.60000000,1754906399999999,1448408.01630000,4036,789501.40000000,570234.89850000,0
1754906400000000,0.72000000,0.72000000,0.71200000,0.71300000,1239597.90000000,1754909999999999,886896.98500000,3286,586682.00000000,419714.04690000,0
1754910000000000,0.71400000,0.71400000,0.69400000,0.69900000,2084940.50000000,1754913599999999,1467844.82110000,5701,809497.20000000,569965.35200000,0
1754913600000000,0.69900000,0.70200000,0.69300000,0.69700000,1819564.50000000,1754917199999999,1269448.56140000,6459,1025504.10000000,715795.88850000,0
1754917200000000,0.69700000,0.70300000,0.68600000,0.70000000,3355193.90000000,1754920799999999,2326404.65410000,11178,1586858.90000000,1102316.22650000,0
1754920800000000,0.70100000,0.71000000,0.69900000,0.70100000,2585927.10000000,1754924399999999,1817915.68710000,8807,1232268.80000000,867297.75560000,0
1754924400000000,0.70100000,0.71000000,0.69700000,0.70800000,2374112.80000000,1754927999999999,1668170.21620000,4440,1031276.00000000,725224.19890000,0
1754928000000000,0.70800000,0.71900000,0.70700000,0.71100000,1898333.10000000,1754931599999999,1352793.70870000,6000,1060148.10000000,755631.05690000,0
1754931600000000,0.71100000,0.71200000,0.70200000,0.70300000,1520613.80000000,1754935199999999,1073020.90710000,3958,543960.30000000,383862.81650000,0
1754935200000000,0.70300000,0.70800000,0.69700000,0.70500000,1157155.10000000,1754938799999999,811538.37530000,3081,642341.90000000,450288.14310000,0
1754938800000000,0.70500000,0.70600000,0.69400000,0.69800000,914273.20000000,1754942399999999,639289.51540000,2700,392369.80000000,274354.88630000,0
1754942400000000,0.69900000,0.70200000,0.69400000,0.70000000,522546.50000000,1754945999999999,364405.60850000,2664,224525.60000000,156608.30800000,0
1754946000000000,0.69900000,0.70200000,0.68600000,0.69000000,734540.80000000,1754949599999999,508732.06220000,2476,248362.80000000,172165.15880000,0
1754949600000000,0.68900000,0.69000000,0.67900000,0.68700000,1092786.10000000,1754953199999999,747703.31090000,4942,499481.50000000,342092.19510000,0
1754953200000000,0.68600000,0.69100000,0.68500000,0.68800000,591366.20000000,1754956799999999,407476.25370000,2685,275484.40000000,189932.86050000,0
1754956800000000,0.68700000,0.69600000,0.68500000,0.69500000,1494426.80000000,1754960399999999,1030254.53190000,4853,594528.30000000,410039.11510000,0
1754960400000000,0.69500000,0.69900000,0.69100000,0.69800000,679275.80000000,1754963999999999,472754.51270000,2115,264447.70000000,184035.13360000,0
1754964000000000,0.69800000,0.70300000,0.69300000,0.69700000,860411.70000000,1754967599999999,600309.71550000,1972,349129.70000000,243482.07860000,0
1754967600000000,0.69600000,0.69700000,0.69200000,0.69300000,539498.90000000,1754971199999999,374228.28030000,1351,189393.40000000,131456.40480000,0
1754971200000000,0.69300000,0.69800000,0.69100000,0.69700000,366769.20000000,1754974799999999,255021.91850000,1251,193973.90000000,134923.97250000,0
1754974800000000,0.69700000,0.69700000,0.68700000,0.69000000,1017547.70000000,1754978399999999,702638.20440000,3049,266593.00000000,184071.70530000,0
1754978400000000,0.69000000,0.69500000,0.68400000,0.69200000,786073.80000000,1754981999999999,542713.24630000,2391,333037.80000000,230102.17020000,0
1754982000000000,0.69200000,0.70100000,0.69100000,0.70000000,487370.70000000,1754985599999999,339485.56110000,1672,266794.70000000,185873.66540000,0
1754985600000000,0.70000000,0.70000000,0.69200000,0.69300000,377523.30000000,1754989199999999,262467.78350000,1931,163976.20000000,113999.54700000,0
1754989200000000,0.69300000,0.69400000,0.68600000,0.68700000,653889.60000000,1754992799999999,450716.22100000,2350,343115.30000000,236537.92310000,0
1754992800000000,0.68700000,0.68700000,0.68000000,0.68200000,786849.90000000,1754996399999999,537653.04770000,2934,243477.30000000,166402.45560000,0
1754996400000000,0.68200000,0.68900000,0.67700000,0.68800000,844834.30000000,1754999999999999,576003.93410000,2443,419007.50000000,286043.22590000,0
1755000000000000,0.68700000,0.71400000,0.68300000,0.70600000,2600500.30000000,1755003599999999,1827276.40670000,9202,1484297.30000000,1043772.11870000,0
1755003600000000,0.70600000,0.71000000,0.69500000,0.70000000,1359015.40000000,1755007199999999,955876.83140000,6210,472418.70000000,332385.38300000,0
1755007200000000,0.70000000,0.70900000,0.69900000,0.70800000,660134.30000000,1755010799999999,465094.07020000,3056,378949.80000000,267065.30100000,0
1755010800000000,0.70800000,0.71900000,0.70700000,0.71800000,957576.20000000,1755014399999999,683438.31140000,3859,570212.50000000,407118.61150000,0
1755014400000000,0.71800000,0.72400000,0.71500000,0.72200000,1731078.50000000,1755017999999999,1245419.19870000,4823,1094806.00000000,787889.02500000,0
1755018000000000,0.72200000,0.73000000,0.72100000,0.72400000,2684389.90000000,1755021599999999,1947201.76040000,6121,1662785.50000000,1206497.07240000,0
1755021600000000,0.72400000,0.73200000,0.72200000,0.72300000,1424334.20000000,1755025199999999,1035913.70460000,4400,769743.70000000,559892.24870000,0
1755025200000000,0.72400000,0.72700000,0.72100000,0.72600000,1558629.00000000,1755028799999999,1128333.47820000,4940,732307.90000000,530476.66790000,0
1755028800000000,0.72600000,0.73300000,0.72400000,0.72800000,1596364.60000000,1755032399999999,1162193.43080000,5617,889214.20000000,647393.82510000,0
1755032400000000,0.72800000,0.72900000,0.72000000,0.72200000,949966.40000000,1755035999999999,689723.49580000,3756,437193.20000000,317613.16990000,0
1755036000000000,0.72100000,0.72400000,0.71900000,0.72300000,879292.70000000,1755039599999999,634640.89870000,3325,278662.40000000,201210.68230000,0
1755039600000000,0.72300000,0.72800000,0.72000000,0.72400000,438417.80000000,1755043199999999,317310.38280000,1901,220549.60000000,159615.89600000,0
1755043200000000,0.72400000,0.72900000,0.72200000,0.72600000,1451107.60000000,1755046799999999,1052820.34750000,4004,504153.50000000,365998.48830000,0
1755046800000000,0.72500000,0.72600000,0.71500000,0.72000000,756326.80000000,1755050399999999,544359.92800000,3194,232395.50000000,167259.26690000,0
1755050400000000,0.71900000,0.72700000,0.71600000,0.72600000,1111216.00000000,1755053999999999,800345.78040000,2766,625957.50000000,450543.69850000,0
1755054000000000,0.72700000,0.73200000,0.72400000,0.73100000,1310977.10000000,1755057599999999,954760.78560000,3599,715016.50000000,520865.57720000,0
1755057600000000,0.73000000,0.73500000,0.72700000,0.73200000,1184669.80000000,1755061199999999,865700.62380000,3385,440177.70000000,321793.15030000,0
1755061200000000,0.73200000,0.73200000,0.72200000,0.72300000,694871.80000000,1755064799999999,505607.27010000,2730,267986.80000000,195146.54650000,0
1755064800000000,0.72300000,0.72500000,0.72000000,0.72200000,612822.70000000,1755068399999999,442939.27960000,2114,237966.20000000,172044.20800000,0
1755068400000000,0.72200000,0.73000000,0.72200000,0.72900000,822972.00000000,1755071999999999,596738.50990000,2817,386852.90000000,280778.83880000,0
1755072000000000,0.72900000,0.73500000,0.72800000,0.73300000,1943124.30000000,1755075599999999,1420609.69220000,4931,1055938.90000000,772116.58230000,0
1755075600000000,0.73300000,0.74200000,0.73200000,0.73900000,1342998.30000000,1755079199999999,989647.84380000,3975,678644.40000000,500389.54410000,0
1755079200000000,0.73900000,0.74500000,0.73900000,0.74300000,1525102.00000000,1755082799999999,1130807.31760000,3003,709778.10000000,526557.75110000,0
1755082800000000,0.74300000,0.74400000,0.73600000,0.74100000,823449.50000000,1755086399999999,608961.55690000,2143,310298.90000000,229577.97490000,0
1755086400000000,0.74100000,0.74600000,0.73800000,0.73900000,1024217.40000000,1755089999999999,760169.68630000,2771,501328.20000000,372311.19470000,0
1755090000000000,0.74000000,0.75200000,0.73700000,0.74400000,1948026.10000000,1755093599999999,1451692.61540000,6178,1041113.80000000,776325.71970000,0
1755093600000000,0.74500000,0.74700000,0.73300000,0.73600000,1788824.40000000,1755097199999999,1322856.11530000,7325,699500.10000000,517697.03660000,0
1755097200000000,0.73700000,0.74800000,0.73000000,0.74000000,4222354.40000000,1755100799999999,3135877.10120000,9944,2598332.70000000,1931527.82620000,0
1755100800000000,0.74100000,0.74600000,0.73700000,0.74100000,1786750.90000000,1755104399999999,1324950.21210000,4363,1185308.30000000,879326.55440000,0
1755104400000000,0.74000000,0.74100000,0.73700000,0.73900000,996091.50000000,1755107999999999,736512.72800000,3415,495589.40000000,366563.39560000,0
1755108000000000,0.74000000,0.74100000,0.73100000,0.73600000,1097001.70000000,1755111599999999,806897.64730000,3419,464311.70000000,341425.47180000,0
1755111600000000,0.73600000,0.74400000,0.73400000,0.74400000,1758365.90000000,1755115199999999,1301810.95370000,4809,1114471.90000000,825590.99310000,0
1755115200000000,0.74400000,0.74900000,0.74100000,0.74600000,3777648.50000000,1755118799999999,2813575.01540000,8646,2226017.40000000,1658108.57040000,0
1755118800000000,0.74600000,0.75000000,0.74300000,0.75000000,1510759.90000000,1755122399999999,1129367.34990000,3403,932855.40000000,697711.46080000,0
1755122400000000,0.75000000,0.76200000,0.74700000,0.75700000,3689695.60000000,1755125999999999,2786597.12100000,9749,2184450.40000000,1650009.87860000,0
1755126000000000,0.75700000,0.76500000,0.75000000,0.75100000,2600757.40000000,1755129599999999,1973856.36670000,5797,1057057.80000000,803109.02490000,0
1755129600000000,0.75100000,0.75900000,0.74500000,0.74700000,3127662.20000000,1755133199999999,2351275.05170000,5157,1708633.70000000,1284820.61310000,0
1755133200000000,0.74600000,0.75600000,0.74300000,0.75400000,1298707.00000000,1755136799999999,973554.47920000,2739,764212.00000000,572914.71170000,0
1755136800000000,0.75400000,0.76200000,0.75000000,0.76000000,1011661.90000000,1755140399999999,764034.01220000,2126,506351.00000000,382560.90040000,0
1755140400000000,0.76100000,0.76700000,0.75700000,0.76500000,2168947.00000000,1755143999999999,1655267.16820000,3902,1404651.60000000,1072399.40780000,0
1755144000000000,0.76600000,0.77000000,0.76000000,0.76300000,1229040.50000000,1755147599999999,940391.90710000,2379,634916.60000000,485523.59150000,0
1755147600000000,0.76200000,0.76800000,0.75300000,0.75800000,1928962.00000000,1755151199999999,1467540.64640000,4244,976745.90000000,743903.02890000,0
1755151200000000,0.75700000,0.75800000,0.74500000,0.75400000,2305355.90000000,1755154799999999,1735319.24560000,5078,945896.20000000,712453.64100000,0
1755154800000000,0.75400000,0.75500000,0.74500000,0.74800000,1751325.90000000,1755158399999999,1312234.05470000,4080,978255.90000000,733034.24910000,0
1755158400000000,0.74700000,0.74800000,0.73200000,0.73500000,1862487.70000000,1755161999999999,1374533.52640000,4247,701025.70000000,516713.45760000,0
1755162000000000,0.73600000,0.74100000,0.73100000,0.73900000,1850752.20000000,1755165599999999,1363682.06890000,3565,708101.80000000,521487.92710000,0
1755165600000000,0.73900000,0.74000000,0.72700000,0.73400000,2204609.20000000,1755169199999999,1615954.38880000,6311,997308.00000000,731232.72410000,0
1755169200000000,0.73300000,0.73700000,0.73000000,0.73300000,1198182.70000000,1755172799999999,878810.13540000,3382,537924.10000000,394678.97730000,0
1755172800000000,0.73300000,0.74200000,0.68800000,0.70100000,12267395.80000000,1755176399999999,8748429.01170000,21709,5424262.20000000,3876387.16380000,0
1755176400000000,0.70200000,0.71500000,0.68800000,0.71000000,5214453.40000000,1755179999999999,3656175.76260000,14322,2433682.90000000,1706627.13090000,0
1755180000000000,0.71000000,0.71800000,0.70300000,0.71000000,2119552.40000000,1755183599999999,1506053.69590000,7131,915750.70000000,650701.15610000,0
1755183600000000,0.71000000,0.71400000,0.70300000,0.70600000,1905260.80000000,1755187199999999,1349561.93120000,7357,667486.30000000,472954.70610000,0
1755187200000000,0.70500000,0.70500000,0.69200000,0.69600000,2264470.10000000,1755190799999999,1578115.97620000,9466,861219.90000000,600128.74120000,0
1755190800000000,0.69500000,0.70200000,0.69200000,0.70000000,1426702.40000000,1755194399999999,994217.06840000,4929,582891.00000000,406436.43570000,0
1755194400000000,0.70000000,0.70500000,0.69000000,0.70200000,1227580.90000000,1755197999999999,857010.84690000,4634,459408.70000000,320907.54260000,0
1755198000000000,0.70200000,0.70900000,0.70200000,0.70200000,905165.30000000,1755201599999999,639085.08040000,3493,361563.60000000,255478.13290000,0
1755201600000000,0.70200000,0.70400000,0.69800000,0.70200000,1009647.30000000,1755205199999999,707574.54810000,3716,329923.30000000,231312.95550000,0
1755205200000000,0.70100000,0.70200000,0.68800000,0.69600000,1158859.70000000,1755208799999999,805187.99500000,4144,398710.20000000,276733.64890000,0
1755208800000000,0.69500000,0.70300000,0.69200000,0.70300000,566720.60000000,1755212399999999,395417.47670000,2201,304893.30000000,212946.86340000,0
1755212400000000,0.70200000,0.70800000,0.70100000,0.70600000,1347605.90000000,1755215999999999,950213.39510000,2789,520711.80000000,367352.86940000,0
1755216000000000,0.70700000,0.71400000,0.70400000,0.70500000,1120751.00000000,1755219599999999,794575.05270000,3880,569136.40000000,403869.87670000,0
1755219600000000,0.70600000,0.70900000,0.70200000,0.70700000,556712.90000000,1755223199999999,393332.59130000,2390,245086.50000000,173232.25270000,0
1755223200000000,0.70800000,0.71200000,0.70600000,0.70800000,533023.20000000,1755226799999999,377899.96810000,2033,306598.40000000,217431.73660000,0
1755226800000000,0.70800000,0.71700000,0.70700000,0.71300000,613164.50000000,1755230399999999,436778.21490000,1813,326980.50000000,233025.99660000,0
1755230400000000,0.71200000,0.71600000,0.70800000,0.71000000,606625.70000000,1755233999999999,431513.52790000,1766,235679.90000000,167890.42820000,0
1755234000000000,0.71000000,0.71200000,0.70500000,0.71200000,407192.50000000,1755237599999999,288283.77220000,1373,207078.50000000,146670.03450000,0
1755237600000000,0.71100000,0.71900000,0.71000000,0.71500000,746309.20000000,1755241199999999,534178.43350000,2228,417687.40000000,299015.06900000,0
1755241200000000,0.71500000,0.71700000,0.71200000,0.71500000,669482.40000000,1755244799999999,478592.15840000,2489,317866.70000000,227313.79940000,0
1755244800000000,0.71600000,0.71800000,0.71200000,0.71500000,713800.50000000,1755248399999999,510933.08730000,2979,455818.60000000,326326.40980000,0
1755248400000000,0.71500000,0.71800000,0.70800000,0.71200000,506720.50000000,1755251999999999,361415.89930000,2039,206714.70000000,147437.46530000,0
1755252000000000,0.71100000,0.71500000,0.70900000,0.71100000,359974.60000000,1755255599999999,256195.41200000,1470,166941.00000000,118884.14270000,0
1755255600000000,0.71000000,0.71300000,0.70600000,0.70800000,601596.20000000,1755259199999999,426368.60110000,2782,277610.30000000,196794.56180000,0
1755259200000000,0.70800000,0.71500000,0.70100000,0.70900000,1625443.00000000,1755262799999999,1153258.23510000,6503,819028.50000000,581512.51540000,0
1755262800000000,0.71000000,0.71300000,0.69900000,0.70100000,1208358.20000000,1755266399999999,851105.36390000,5342,497128.10000000,350557.79650000,0
1755266400000000,0.70100000,0.70500000,0.69000000,0.69300000,1385833.30000000,1755269999999999,966839.16500000,5670,670117.10000000,467763.45090000,0
1755270000000000,0.69300000,0.69400000,0.67900000,0.68400000,2737163.70000000,1755273599999999,1875314.34410000,9870,1172317.30000000,803559.09140000,0
1755273600000000,0.68300000,0.69000000,0.67700000,0.68800000,1892111.60000000,1755277199999999,1292184.54060000,7652,831930.70000000,568561.45860000,0
1755277200000000,0.68900000,0.69500000,0.68300000,0.69200000,1771562.30000000,1755280799999999,1222090.94470000,4731,954660.50000000,658722.38560000,0
1755280800000000,0.69300000,0.69300000,0.68200000,0.68400000,1171941.50000000,1755284399999999,805066.96480000,3792,456459.40000000,313558.93840000,0
1755284400000000,0.68400000,0.69100000,0.68200000,0.68500000,1329769.90000000,1755287999999999,911592.66610000,3559,523850.60000000,359334.58750000,0
1755288000000000,0.68500000,0.69500000,0.68200000,0.69400000,918705.60000000,1755291599999999,632744.37860000,3219,428778.30000000,295448.44890000,0
1755291600000000,0.69400000,0.70000000,0.69100000,0.70000000,752530.90000000,1755295199999999,523659.34350000,1717,427216.90000000,297520.07650000,0
1755295200000000,0.69900000,0.70900000,0.69700000,0.70800000,762991.30000000,1755298799999999,536296.78770000,1508,435384.10000000,306072.01550000,0
1755298800000000,0.70900000,0.71000000,0.69600000,0.69900000,426682.70000000,1755302399999999,299019.46050000,2029,207597.20000000,145408.41830000,0
1755302400000000,0.69900000,0.70800000,0.69800000,0.70700000,592689.00000000,1755305999999999,415784.27890000,2190,350310.40000000,245569.34600000,0
1755306000000000,0.70700000,0.70800000,0.70300000,0.70600000,443529.10000000,1755309599999999,312812.78630000,1306,251377.40000000,177270.86840000,0
1755309600000000,0.70600000,0.70700000,0.70200000,0.70300000,440372.70000000,1755313199999999,310248.73350000,1645,216658.40000000,152601.58720000,0
1755313200000000,0.70400000,0.70700000,0.70200000,0.70200000,313353.60000000,1755316799999999,221026.67330000,964,151429.30000000,106856.63900000,0
1755316800000000,0.70300000,0.70600000,0.70200000,0.70600000,195723.80000000,1755320399999999,137720.85390000,900,104839.10000000,73791.01130000,0
1755320400000000,0.70500000,0.70600000,0.69800000,0.69900000,404983.20000000,1755323999999999,284156.35510000,1356,159200.40000000,111997.09050000,0
1755324000000000,0.69800000,0.70200000,0.69700000,0.69900000,277142.20000000,1755327599999999,193892.28110000,1162,173123.60000000,121121.21020000,0
1755327600000000,0.69900000,0.70500000,0.69900000,0.70300000,233819.40000000,1755331199999999,164299.22230000,1149,136560.30000000,96000.54230000,0
1755331200000000,0.70400000,0.70500000,0.69900000,0.70000000,442706.70000000,1755334799999999,310623.22620000,1583,189165.70000000,132802.15830000,0
1755334800000000,0.70000000,0.70600000,0.69600000,0.69700000,366218.00000000,1755338399999999,256945.66480000,1684,152112.40000000,106813.70220000,0
1755338400000000,0.69600000,0.70100000,0.69400000,0.69800000,588691.90000000,1755341999999999,410266.87070000,2764,261863.70000000,182458.54560000,0
1755342000000000,0.69700000,0.70200000,0.69300000,0.69400000,377586.60000000,1755345599999999,263409.76450000,1712,117062.90000000,81835.79700000,0
1755345600000000,0.69400000,0.69800000,0.69100000,0.69500000,546021.50000000,1755349199999999,378719.58240000,2233,218415.80000000,151659.62800000,0
1755349200000000,0.69500000,0.70600000,0.69500000,0.70100000,832881.20000000,1755352799999999,584631.23710000,2070,487666.10000000,342497.52810000,0
1755352800000000,0.70200000,0.70800000,0.70000000,0.70700000,418543.30000000,1755356399999999,294642.36850000,2117,242191.10000000,170614.66390000,0
1755356400000000,0.70700000,0.71100000,0.70400000,0.70600000,677140.70000000,1755359999999999,479567.85780000,2345,304933.70000000,215958.54420000,0
1755360000000000,0.70600000,0.70800000,0.70200000,0.70500000,478022.00000000,1755363599999999,337080.94860000,1638,242487.70000000,171079.72960000,0
1755363600000000,0.70400000,0.70500000,0.70000000,0.70100000,236265.60000000,1755367199999999,165881.92530000,1121,140226.70000000,98500.43780000,0
1755367200000000,0.70100000,0.70500000,0.70000000,0.70100000,154757.60000000,1755370799999999,108613.27240000,916,94231.40000000,66159.82480000,0
1755370800000000,0.70100000,0.70500000,0.70100000,0.70400000,204210.30000000,1755374399999999,143721.98030000,1048,148550.10000000,104570.97790000,0
1755374400000000,0.70400000,0.70900000,0.70300000,0.70700000,344268.50000000,1755377999999999,243240.46320000,1130,157962.00000000,111688.75270000,0
1755378000000000,0.70700000,0.70700000,0.70300000,0.70300000,110508.50000000,1755381599999999,77858.94260000,651,45954.90000000,32391.49390000,0
1755381600000000,0.70300000,0.70900000,0.70100000,0.70700000,165627.40000000,1755385199999999,116863.32040000,1066,75930.90000000,53551.18100000,0
1755385200000000,0.70700000,0.70700000,0.70300000,0.70600000,136767.30000000,1755388799999999,96470.63290000,834,77785.00000000,54883.88930000,0
1755388800000000,0.70600000,0.70800000,0.70300000,0.70400000,260588.80000000,1755392399999999,183765.43200000,1073,120241.10000000,84823.84150000,0
1755392400000000,0.70400000,0.70500000,0.70100000,0.70300000,232214.20000000,1755395999999999,163110.04550000,1174,65942.70000000,46331.63620000,0
1755396000000000,0.70300000,0.70700000,0.70000000,0.70700000,196958.60000000,1755399599999999,138644.61940000,1014,119663.70000000,84287.59090000,0
1755399600000000,0.70700000,0.71000000,0.70500000,0.70800000,282656.30000000,1755403199999999,200184.54220000,1222,148647.30000000,105331.40200000,0
1755403200000000,0.70800000,0.71100000,0.70800000,0.71100000,400732.60000000,1755406799999999,284582.74630000,1208,224789.90000000,159688.76850000,0
